Timestamp,Temperature,Vibration,Current
2023-02-01 11:00:00,59.899163808265094,9.266149664761004,49.91482375471494
2023-02-01 12:00:00,60.089743000706484,9.337971014921617,49.87719368222244
2023-02-01 13:00:00,60.734619377747855,9.487876548012498,49.879075587196496
2023-02-01 14:00:00,61.071210053382835,9.62947722928828,49.76191015246474
2023-02-01 15:00:00,61.00198206139095,9.652263809663106,49.93148244024583
2023-02-01 16:00:00,60.38983294324626,9.875068535171023,50.12121130972314
2023-02-01 17:00:00,60.28532131460325,10.01974322097522,50.13688068254779
2023-02-01 18:00:00,59.8600610874986,9.648444494277031,50.23923374696633
2023-02-01 19:00:00,59.56979936259624,9.909191313593812,50.25676242485972
2023-02-01 20:00:00,59.86408856480655,10.175378564773835,50.123089880972124
2023-02-01 21:00:00,60.699040816982254,9.94639273352026,50.08190754407576
2023-02-01 22:00:00,60.89637658189375,9.957774084154542,50.09510034075296
2023-02-01 23:00:00,60.29843505087616,10.162772781997862,50.04964556887861
2023-02-02 00:00:00,60.52073638498623,10.099978636124053,50.027780241135105
2023-02-02 01:00:00,61.11905212830906,10.421872050453857,50.018640285384194
2023-02-02 02:00:00,60.81416067614936,11.131033798839665,50.01055243559765
2023-02-02 03:00:00,60.747152092812904,10.895237989049171,50.015778284647396
2023-02-02 04:00:00,60.754496190177505,10.480924608103038,49.90971777800774
2023-02-02 05:00:00,60.36204703363639,10.5720701867845,49.83801616309494
2023-02-02 06:00:00,60.68618725055832,10.788538938322343,49.70955773652495
2023-02-02 07:00:00,60.62571317625443,10.719279026168913,49.80733929149357
2023-02-02 08:00:00,60.835479398207944,11.155257225165224,49.59677459730953
2023-02-02 09:00:00,60.39173330930689,10.753675485248248,49.71213363164123
2023-02-02 10:00:00,60.17300415914519,10.961551072157732,49.85076857136751
2023-02-02 11:00:00,60.53419483805907,10.779792825930064,49.82055051266925
2023-02-02 12:00:00,60.347778262013186,11.295606197792253,49.56023680388652
2023-02-02 13:00:00,61.21126018762989,11.893360803742688,49.524105747689795
2023-02-02 14:00:00,61.01144209482259,11.663363827407684,49.51768733156091
2023-02-02 15:00:00,61.123784457698534,11.49849668663511,49.416627509568016
2023-02-02 16:00:00,61.59007987363508,11.756373052729051,49.36510567018719
2023-02-02 17:00:00,60.880897007168564,11.640233857792197,49.518125190073526
2023-02-02 18:00:00,60.00049260117817,11.626610492412524,49.584617906303706
2023-02-02 19:00:00,59.237664443893124,11.634227018575249,49.49216149486589
2023-02-02 20:00:00,59.86895649560672,11.058325071715952,49.33240157790635
2023-02-02 21:00:00,59.59302742266049,11.054173747887681,49.29969984614537
2023-02-02 22:00:00,60.87212706549462,10.847255415668428,49.27835416821033
2023-02-02 23:00:00,60.59000326616592,10.699318568948497,49.32797408694666
2023-02-03 00:00:00,60.68227891776444,11.13240816998914,49.2744424156899
2023-02-03 01:00:00,61.45333389404838,10.755456101705365,49.32559237322608
2023-02-03 02:00:00,62.456380338127936,10.999417657729756,49.5191077772321
2023-02-03 03:00:00,63.487132126446134,10.915728778630214,49.60065787947653
2023-02-03 04:00:00,64.0913152417427,10.831800728081465,49.59584902874345
2023-02-03 05:00:00,64.60334650464844,11.068912296896977,49.577533981638126
2023-02-03 06:00:00,64.89960997924902,11.170927685267644,49.54186666822014
2023-02-03 07:00:00,65.28879051733234,11.342111584433503,49.659930759465354
2023-02-03 08:00:00,65.01319765916807,11.632566982593362,49.59719941487022
2023-02-03 09:00:00,64.60409821745692,11.533174467638366,49.60172168577022
2023-02-03 10:00:00,64.60241098875144,11.349503447286041,49.606841475958326
2023-02-03 11:00:00,64.51731867748899,11.023958289318701,49.55666305667717
2023-02-03 12:00:00,64.29070465282534,10.776335130325014,49.41941650188876
2023-02-03 13:00:00,64.6388983765537,11.661063457917633,49.45171395225053
2023-02-03 14:00:00,65.11655098083895,12.034467332138668,49.445613555064995
2023-02-03 15:00:00,65.16075442398488,11.629145022276262,49.49563760200865
2023-02-03 16:00:00,65.89951946451251,11.23240763525319,49.442277571364734
2023-02-03 17:00:00,65.32867490744576,11.376967453768739,49.56435970124604
2023-02-03 18:00:00,65.2318451778059,11.541146892982129,49.476682323124855
2023-02-03 19:00:00,64.87343401750451,11.705812043577339,49.647886351526644
2023-02-03 20:00:00,63.94016570896797,11.629325305511228,49.47312270054382
2023-02-03 21:00:00,63.898825366046616,11.591689027510359,49.51659970699951
2023-02-03 22:00:00,63.837951611854976,11.690052884758165,49.564142775252165
2023-02-03 23:00:00,64.59467648347604,11.715820786646166,49.48458706845808
2023-02-04 00:00:00,64.91008232575342,11.050030674821905,49.52702646224418
2023-02-04 01:00:00,64.39798891358882,10.981090785649346,49.6549783292202
2023-02-04 02:00:00,65.32503519675592,10.725668855371252,49.43329644528479
2023-02-04 03:00:00,65.9355520445186,10.778232281043806,49.48357092603387
2023-02-04 04:00:00,66.2266008962529,11.673809981824828,49.234243844000865
2023-02-04 05:00:00,66.11335884682799,11.78405448146712,49.13767736364854
2023-02-04 06:00:00,65.63363922846625,11.6899955756154,49.30059400013864
2023-02-04 07:00:00,65.44753584043072,11.966536026208576,49.242415796799435
2023-02-04 08:00:00,65.99191015028282,12.111342392371341,49.12502780035854
2023-02-04 09:00:00,66.93420330325011,12.237370739506893,49.105234027460064
2023-02-04 10:00:00,67.7058250673862,12.419425917471594,49.312024661276425
2023-02-04 11:00:00,67.46140035649307,13.036388986920457,49.12885643655582
2023-02-04 12:00:00,66.90159163984856,12.697122456322681,49.02372544539188
2023-02-04 13:00:00,66.97203476330418,12.839212079366117,49.17346861370985
2023-02-04 14:00:00,66.08781508052274,12.561297740371657,49.35923884806362
2023-02-04 15:00:00,66.24939893761513,12.72795153427433,49.34889572563459
2023-02-04 16:00:00,66.1755976444658,12.452345580828503,49.22499045538193
2023-02-04 17:00:00,65.94257939353167,12.327135536746978,49.434574805562846
2023-02-04 18:00:00,65.14522785989828,12.238608562475605,49.59401904473776
2023-02-04 19:00:00,65.40202791318313,12.531353578279019,49.661913743513985
2023-02-04 20:00:00,65.13567749335218,12.806889911461742,49.580673508620244
2023-02-04 21:00:00,64.55071907549703,12.433174698527827,49.57577057453644
2023-02-04 22:00:00,63.11458796885621,12.449654931827782,49.559734566431956
2023-02-04 23:00:00,63.100830516330895,12.236780975403029,49.592819696893514
2023-02-05 00:00:00,63.98695631466577,11.85922950220043,49.73791984070665
2023-02-05 01:00:00,64.8175859219397,11.794124387073118,49.82586154482039
2023-02-05 02:00:00,64.58903779364657,11.701579550536373,49.718123937121916
2023-02-05 03:00:00,64.28793176346568,12.429594496440028,49.85577358212387
2023-02-05 04:00:00,64.52231889150319,12.559482444048239,49.88708679612518
2023-02-05 05:00:00,64.02312617190904,12.146197193821967,49.955793375711075
2023-02-05 06:00:00,64.17402212181878,11.976764992570684,50.10244746163894
2023-02-05 07:00:00,64.55706226101111,12.283179981199504,49.99128943668758
2023-02-05 08:00:00,65.17052887295327,12.909712813060482,49.98770687881694
2023-02-05 09:00:00,65.1204518347133,12.433917819389094,49.93456142368101
2023-02-05 10:00:00,65.01861495962481,11.86994050384738,49.77777548114447
2023-02-05 11:00:00,64.57962366624653,12.431230056458915,49.81244647890496
2023-02-05 12:00:00,64.1661834892266,12.548114309670186,50.0636021340634
2023-02-05 13:00:00,64.05294404327584,12.287626490107277,49.879594359612824
2023-02-05 14:00:00,64.23662679668394,12.448015215944007,49.876366298507875
2023-02-05 15:00:00,64.69341910980056,11.657290894238944,49.94042059201536
2023-02-05 16:00:00,64.29182963446038,11.658303546218091,49.952728412180974
2023-02-05 17:00:00,65.03817391894015,11.756649898071018,49.941415606929404
2023-02-05 18:00:00,64.90261211841886,12.033930939932366,49.81149397058482
2023-02-05 19:00:00,64.89192847124464,11.729762154244606,49.83477264487883
2023-02-05 20:00:00,64.51832263167073,11.755468302665612,49.75909624717724
2023-02-05 21:00:00,63.30620250153426,11.477840914847736,49.540104076679384
2023-02-05 22:00:00,63.74822519971478,11.554456041550031,49.65956329873076
2023-02-05 23:00:00,64.116647148261,11.285852144841124,49.75540188071496
2023-02-06 00:00:00,63.975983369701886,11.163421893093059,49.76056797840007
2023-02-06 01:00:00,64.00947872831432,10.864677274655989,49.78347544722064
2023-02-06 02:00:00,64.26744833716637,11.060018147203087,49.8909072484922
2023-02-06 03:00:00,63.4861754087231,11.317553482200086,49.91334121417
2023-02-06 04:00:00,63.22164907004995,11.247167311212863,50.00374296964614
2023-02-06 05:00:00,63.618781409860865,11.25863870970087,49.973994749558756
2023-02-06 06:00:00,62.99163669827624,10.824061285310808,50.10519312341615
2023-02-06 07:00:00,63.138415664359556,10.734158290908772,50.137271696009414
2023-02-06 08:00:00,62.460124762047855,10.719096905796247,50.15667689037
2023-02-06 09:00:00,62.69333975326462,11.505334833105241,50.0296707814988
2023-02-06 10:00:00,62.67551901211588,11.17174472537299,50.05836636692897
2023-02-06 11:00:00,61.86795310416312,11.610997896998722,49.97517087517953
2023-02-06 12:00:00,62.450322781391705,11.910055529038464,49.91134260252667
2023-02-06 13:00:00,62.08302699299268,11.994246450385505,49.82980503969507
2023-02-06 14:00:00,61.67790077448549,12.521832595644046,49.72318154650514
2023-02-06 15:00:00,61.77818537310096,12.633464237426105,49.93565868680684
2023-02-06 16:00:00,62.352504047815316,12.750211996126485,50.068792593005675
2023-02-06 17:00:00,61.84459313832612,12.73427580022122,50.2608293432201
2023-02-06 18:00:00,61.87543306325011,13.101346464946808,50.138539841264546
2023-02-06 19:00:00,62.08984131341539,13.430287235090073,50.14566521625564
2023-02-06 20:00:00,62.436394117046966,13.24258404884121,50.01631445373523
2023-02-06 21:00:00,62.52461489468558,12.846809890461579,49.94674496601552
2023-02-06 22:00:00,62.34110097514392,12.785915699242882,49.85493226767387
2023-02-06 23:00:00,61.92730586481956,12.545904129923588,49.97889066831802
2023-02-07 00:00:00,61.970377806342746,12.526846757538982,49.93926770050784
2023-02-07 01:00:00,61.43430830034994,12.898078197944223,50.04610563387725
2023-02-07 02:00:00,59.97363305860264,12.760887701418186,50.106517722836095
2023-02-07 03:00:00,60.19191296068147,12.748040687024714,50.336881598046574
2023-02-07 04:00:00,60.64388038122457,12.765447507467233,50.188937175732605
2023-02-07 05:00:00,59.46241416345365,13.019976772128818,50.31486049971129
2023-02-07 06:00:00,58.95754881109868,12.345909971933438,50.42950458675136
2023-02-07 07:00:00,59.26712594160128,12.163899883503849,50.332166702948655
2023-02-07 08:00:00,60.29587367645713,12.22728499118769,50.43288003659597
2023-02-07 09:00:00,60.30627053029483,12.587308678115747,50.466494532898594
2023-02-07 10:00:00,59.942269059680264,12.439737943863886,50.44374690690325
2023-02-07 11:00:00,59.85082083912784,11.876772132051324,50.36135335820605
2023-02-07 12:00:00,60.53825904870193,12.062685565841164,50.28944241306113
2023-02-07 13:00:00,60.215276959139665,11.872076849193476,50.49442362263972
2023-02-07 14:00:00,59.815680955814535,11.515176851466368,50.49449190453547
2023-02-07 15:00:00,59.57430919472352,11.327873234552401,50.57270490468862
2023-02-07 16:00:00,59.09764489059416,11.272515627255645,50.49361496652186
2023-02-07 17:00:00,59.15898004859156,11.091092227894181,50.4156296718997
2023-02-07 18:00:00,59.97131927782634,10.429422410764461,50.52382815282469
2023-02-07 19:00:00,60.13285891438435,10.6985422698306,50.38887053166954
2023-02-07 20:00:00,60.00668216332121,11.081004782214217,50.34734915487901
2023-02-07 21:00:00,59.86077652886344,11.27646137961607,50.350751895986235
2023-02-07 22:00:00,59.07918112451511,10.935155678488623,50.36188915617024
2023-02-07 23:00:00,59.52073601308869,10.874708218304368,50.343979827668626
2023-02-08 00:00:00,59.48181741458229,10.87275182373553,50.38356180577822
2023-02-08 01:00:00,59.39157745778697,11.052390140604103,50.45284738136
2023-02-08 02:00:00,60.988131241709404,11.252892287219527,50.526311135905935
2023-02-08 03:00:00,61.137507695892246,11.03264014758598,50.42773075503915
2023-02-08 04:00:00,60.76161217084466,11.057238814510047,50.39931524524627
2023-02-08 05:00:00,60.54843337274188,11.19442293589462,50.51879153143396
2023-02-08 06:00:00,61.12265622734026,11.63116963253865,50.60825625019135
2023-02-08 07:00:00,61.17929143260914,11.842521594486067,50.470970305043245
2023-02-08 08:00:00,60.460152443450454,12.079238600698723,50.506118295078466
2023-02-08 09:00:00,60.919766910738055,12.104386589077532,50.30829577014099
2023-02-08 10:00:00,60.585694867968556,12.527524332638581,50.312989260347024
2023-02-08 11:00:00,61.522343756077326,12.650453171426431,50.50276596202162
2023-02-08 12:00:00,62.06236778893465,12.39212679837436,50.40797669029472
2023-02-08 13:00:00,61.83870684110528,12.813137789411918,50.32454438574556
2023-02-08 14:00:00,62.479215021972834,13.022508771173626,50.40094736390285
2023-02-08 15:00:00,62.51314277723654,12.889595564835082,50.24666721238189
2023-02-08 16:00:00,62.93952961479765,12.745747674615309,50.183391709393376
2023-02-08 17:00:00,63.181896023444885,12.834720338157537,50.24303582315156
2023-02-08 18:00:00,62.75871769594945,12.973675776737812,50.179607238382616
2023-02-08 19:00:00,62.43694277979072,13.032863456427174,50.15601023966152
2023-02-08 20:00:00,62.9519231885813,13.12625605846004,50.23042881069302
2023-02-08 21:00:00,62.784535522528024,13.636243270832953,50.272583419046676
2023-02-08 22:00:00,62.58271129090703,13.95770621650342,50.299265258676215
2023-02-08 23:00:00,62.10515000123235,14.014896893882927,50.26535303074921
2023-02-09 00:00:00,62.316949534029085,14.29729006811317,50.30235914227611
2023-02-09 01:00:00,63.34821199365066,13.98753289705491,50.28998587426614
2023-02-09 02:00:00,62.81444553652352,14.106911012038953,50.33576643525871
2023-02-09 03:00:00,62.8265552648599,14.649702916958885,50.286073232746915
2023-02-09 04:00:00,63.532665542567614,14.584289148341174,50.26781633530896
2023-02-09 05:00:00,63.492844846944756,14.329998969755447,50.16882055605376
2023-02-09 06:00:00,63.719030745069624,14.134372303177528,50.165319795053136
2023-02-09 07:00:00,63.18783398099618,13.807482391974812,50.08421970869025
2023-02-09 08:00:00,63.40198752960001,13.572053819536501,49.97281506367405
2023-02-09 09:00:00,63.30841539709773,13.460901389959492,49.99868117845959
2023-02-09 10:00:00,63.80128039493766,13.0392312842059,50.019955156045356
2023-02-09 11:00:00,64.39497342072005,13.043916784390781,50.098242529540215
2023-02-09 12:00:00,65.68975524172936,13.314599936526776,50.055129972582705
2023-02-09 13:00:00,65.97957182833613,13.0422730824827,50.095935257266376
2023-02-09 14:00:00,66.14246998662722,13.498058259575231,50.151015014493744
2023-02-09 15:00:00,66.23966213741589,13.651295886133509,50.19549239527691
2023-02-09 16:00:00,66.06307899101054,13.960470061820725,50.112927026996694
2023-02-09 17:00:00,66.23232091274139,13.763119695665084,50.12786337522381
2023-02-09 18:00:00,66.08462020767188,14.01947726378507,50.16427740482928
2023-02-09 19:00:00,66.16885069580668,13.691897093666476,50.16499525152007
2023-02-09 20:00:00,66.82764946361067,13.958971343917428,49.95634748568296
2023-02-09 21:00:00,66.32437818097084,14.010523145855487,49.97239644808031
2023-02-09 22:00:00,66.89431746153537,14.176498511850923,50.193649552020034
2023-02-09 23:00:00,67.5528749952053,13.823820130163467,50.15764562514433
2023-02-10 00:00:00,67.49384073170975,13.555299177480485,50.084837915358804
2023-02-10 01:00:00,66.43291328220546,13.734467642956501,50.12217277132994
2023-02-10 02:00:00,66.12900228865824,13.44996324168924,50.1534105923766
2023-02-10 03:00:00,66.7774995619388,13.588925129318977,50.27268410891824
2023-02-10 04:00:00,66.76606553078935,13.178783787380905,50.146897293327356
2023-02-10 05:00:00,66.2664144146419,13.433236051180904,50.22003531858485
2023-02-10 06:00:00,66.0140269540278,13.063479056750351,50.27907752471
2023-02-10 07:00:00,66.43433696728007,13.22916903805421,50.26486287101594
2023-02-10 08:00:00,66.70770375138076,13.416858318148009,50.29873160280811
2023-02-10 09:00:00,66.58823770179592,13.207826772619136,50.40167735096795
2023-02-10 10:00:00,66.40482549588856,13.382434742744554,50.48890888897079
2023-02-10 11:00:00,66.20894642136665,13.46056742174462,50.37460695776342
2023-02-10 12:00:00,65.7477413291174,13.2989148648868,50.45662277643897
2023-02-10 13:00:00,66.55542917385213,12.996348459663938,50.450153915935715
2023-02-10 14:00:00,66.39426893924646,12.407560752162164,50.45744132573727
2023-02-10 15:00:00,67.00284819965921,12.51245576635207,50.464761024837436
2023-02-10 16:00:00,67.76350622562043,12.043014934943455,50.449736725957614
2023-02-10 17:00:00,68.26266167469441,12.071618194775848,50.56890747566832
2023-02-10 18:00:00,68.04685151833539,11.992583729951173,50.5605356796834
2023-02-10 19:00:00,68.24871656350369,12.19632656258263,50.44858106684508
2023-02-10 20:00:00,68.23661876030823,12.105712912735672,50.40922808124811
2023-02-10 21:00:00,67.78476782994318,12.006878576831545,50.427097552929155
2023-02-10 22:00:00,67.94694747080396,12.226439788118032,50.55001903135886
2023-02-10 23:00:00,67.35742757522407,12.326957196843267,50.61032849985374
2023-02-11 00:00:00,67.95126726945485,12.421803983998101,50.52527497197904
2023-02-11 01:00:00,67.71895862080565,12.562584260940659,50.77379396364693
2023-02-11 02:00:00,67.81953844874207,12.101912623978528,50.80027149474473
2023-02-11 03:00:00,67.96118238451514,12.328949227974622,50.92781056854463
2023-02-11 04:00:00,67.83172989766311,12.512689866178704,50.91263912518691
2023-02-11 05:00:00,68.12507679840074,12.207684927605754,50.96597504965745
2023-02-11 06:00:00,67.88762497008948,12.134460785503492,51.04992190010929
2023-02-11 07:00:00,68.32327361881809,12.122668599215203,51.17174137128472
2023-02-11 08:00:00,67.65028377869473,12.082319563894684,51.27747820182254
2023-02-11 09:00:00,67.71347356846793,12.182477553865244,51.364697901829835
2023-02-11 10:00:00,68.68293806799707,12.6118875884146,51.333189228710424
2023-02-11 11:00:00,68.1827724056943,12.936417606716448,51.27601462451482
2023-02-11 12:00:00,67.84389992043187,12.542751848687026,51.30927537554724
2023-02-11 13:00:00,68.10085384526133,12.72937284577884,51.402588182781344
2023-02-11 14:00:00,68.19064473623112,13.128052841639464,51.38031611270368
2023-02-11 15:00:00,68.36595978586791,13.244095397846225,51.48683330927513
